SOURCE	TARGET
1171	966
1172	1029
1172	1092
1173	97
1173	303
1173	458
1173	549
1173	723
1173	803
1174	164
1174	585
1176	204
1176	511
1177	27
1177	608
1177	778
1177	1146
1177	1156
1178	77
1178	1023
1179	575
1179	731
1179	963
1179	1012
1180	941
1181	133
1181	526
1181	1176
1182	238
1182	748
1182	1160
1184	543
1184	1060
1184	1180
1185	136
1185	137
1185	319
1185	1094
1186	351
1186	362
1187	582
1187	654
1187	1092
1188	231
1188	622
1188	772
1189	759
1189	1100
1190	667
1190	722
1190	945
1191	34
1191	473
1192	260
1192	448
1192	565
1193	411
1193	716
1194	351
1195	115
1195	291
1195	800
1195	999
1195	1087
1196	95
1196	200
1197	950
1198	865
1199	79
1199	384
1199	749
1199	1004
1199	1166
1199	1168
1200	89
1200	301
1201	164
1201	377
1201	459
1201	726
1201	1086
1202	204
1202	796
1202	993
1203	47
1203	593
1203	1093
1204	209
1204	303
1204	652
1205	96
1205	906
1205	968
1206	76
1206	132
1206	338
1207	185
1207	388
1207	486
1207	963
1208	84
1208	203
1208	271
1208	480
1208	500
1208	744
1208	764
1208	1151
1210	955
1211	11
1211	100
1211	283
1211	660
1211	960
1212	735
1212	908
1212	973
1213	160
1213	1133
1214	307
1214	634
1215	501
1215	1081
1216	894
1217	132
1217	355
1218	375
1218	850
1218	1050
1219	153
1219	414
1219	464
1220	290
1220	895
1220	1125
1221	106
1221	165
1221	363
1221	629
1222	77
1222	200
1222	1201
1223	35
1223	327
1223	857
1223	1001
1224	113
1224	992
1224	1126
1224	1128
1225	486
1226	378
1226	481
1227	75
1227	334
1227	756
1228	356
1228	464
1229	247
1230	17
1230	167
1230	268
1230	495
1230	1095
1231	384
1232	287
1232	784
1234	169
1234	256
1234	345
1234	1166
1235	786
1235	921
1236	701
1236	760
1237	775
1237	899
1238	70
1238	781
1238	1211
1239	149
1239	328
1239	540
1239	838
1240	324
1240	337
1241	661
1241	907
1242	348
1242	406
1244	1084
1244	1112
1245	3
1246	412
1246	626
1246	724
1246	1082
1247	37
1247	417
1247	651
1247	883
1247	931
1247	1084
1248	178
1248	438
1248	462
1248	896
1248	1155
1249	26
1249	399
1250	422
1250	556
1250	908
1251	128
1251	829
1251	1168
1251	1197
1252	1139
1253	254
1254	581
1254	959
1254	1091
1254	1109
1255	381
1256	198
1256	766
1256	1149
1258	178
1258	200
1258	250
1258	480
1259	654
1259	925
1259	937
1260	123
1262	389
1262	927
1263	647
1265	184
1265	309
1265	913
1266	1080
1267	159
1267	776
1267	805
1267	860
1268	909
1268	972
1268	1195
1269	238
1269	774
1269	936
1269	1043
1270	71
1270	655
1271	505
1271	861
1271	873
1271	1226
1273	895
1273	1082
1273	1159
1273	1222
1274	475
1275	855
1278	286
1278	772
1278	1078
1279	183
1279	508
1279	698
1280	290
1280	512
1280	1174
1281	113
1281	167
1281	585
1281	1172
1282	155
1282	406
1283	404
1283	897
1283	1185
1283	1233
1284	243
1284	470
1284	713
1284	818
1284	1126
1285	34
1285	689
1285	1133
1285	1269
1286	2
1286	46
1286	263
1287	263
1287	601
1287	633
1287	973
1287	1221
1289	4
1290	118
1290	562
1290	1173
1291	52
1291	573
1292	1235
1293	494
1293	626
1293	865
1293	871
1293	1190
1293	1191
1293	1288
1294	605
1295	594
1295	841
1295	1168
1296	632
1297	729
1297	1134
1298	21
1298	714
1298	806
1298	880
1299	686
1299	881
1299	1120
1300	1073
1301	0
1301	2
1301	219
1301	494
1301	808
1301	1022
1302	729
1302	791
1303	890
1304	140
1304	1145
1305	96
1305	273
1305	530
1305	552
1306	339
1307	581
1307	670
1307	1058
1307	1249
1308	400
1308	455
1309	261
1309	291
1309	628
1309	726
1309	1221
1310	701
1311	1163
1312	95
1312	1158
1313	360
1313	635
1313	1058
1313	1060
1314	168
1314	377
1314	941
1315	453
1315	1209
1316	121
1317	219
1318	1094
1319	572
1319	613
1320	294
1320	672
1320	859
1320	894
1320	1177
1320	1295
1320	1311
1321	461
1321	1055
1322	594
1322	699
1323	691
1323	1028
1323	1288
1326	28
1326	854
1326	1079
1326	1248
1326	1251
1327	155
1327	377
1327	608
1328	480
1328	854
1328	1188
1329	655
1330	449
1331	432
1331	527
1332	322
1333	5
1333	20
1334	388
1334	539
1335	1122
1335	1322
1336	497
1336	1084
1337	96
1337	558
1337	987
1338	155
1338	772
1338	1056
1339	190
1339	368
1339	511
1339	680
1340	199
1340	631
1340	1206
1341	255
1341	399
1341	860
1341	1129
1341	1199
1342	552
1342	952
1343	609
1344	262
1345	570
1345	1090
1346	135
1346	347
1346	793
1346	1179
1347	677
1347	1233
1348	506
1349	55
1349	672
1349	682
1350	109
1350	189
1350	329
1350	607
1350	775
1350	812
1350	1320
1351	1072
1351	1297
1351	1336
1352	188
1352	261
1352	302
1352	815
1352	1068
1353	178
1353	718
1353	725
1353	1040
1354	12
1354	677
1354	993
1355	78
1355	112
1355	1206
1355	1290
1356	345
1357	634
1358	963
1360	1019
1361	83
1361	536
1361	630
1361	926
1361	993
1361	1196
1362	199
1362	285
1362	291
1362	710
1363	249
1363	541
1363	629
1364	143
1364	414
1364	466
1364	508
1364	592
1364	602
1365	233
1365	442
1365	950
1366	82
1366	214
1366	265
1366	313
1366	605
1366	1284
1367	35
1367	251
1367	689
1368	229
1368	374
1368	1107
1369	396
1369	498
1369	889
1369	1008
1369	1135
1369	1151
1369	1158
1370	981
1371	130
1371	776
1371	981
1372	1081
1373	459
1373	657
1374	455
1374	730
1374	741
1374	1123
1374	1240
1375	122
1376	115
1376	766
1377	459
1377	1163
1378	405
1378	504
1380	824
1381	125
1381	323
1381	1034
1382	257
1382	468
1382	1216
1383	187
1384	40
1384	747
1384	868
1384	1364
1385	1353
1386	87
1386	589
1386	772
1386	821
1387	72
1387	192
1387	877
1387	1240
1388	105
1388	226
1388	801
1388	863
1388	1157
1389	388
1389	802
1389	1338
1390	1091
1391	372
1391	1379
1392	167
1392	487
1392	690
1392	1056
1392	1341
1393	113
1393	227
1393	920
1393	982
1393	1034
1393	1296
1394	220
1394	634
1394	925
1395	999
1396	229
1396	270
1397	230
1397	552
1398	302
1398	724
1398	1267
1400	388
1400	514
1400	515
1400	660
1400	851
1401	99
1401	813
1401	988
1401	991
1404	970
1406	9
1406	454
1406	483
1406	883
1406	1189
1407	98
1407	276
1407	461
1408	1401
1409	872
1409	885
1410	296
1410	870
1410	1040
1410	1322
1411	244
1411	317
1412	339
1412	796
1412	833
1412	1035
1413	281
1413	324
1413	453
1413	551
1414	440
1414	504
1414	619
1415	334
1415	590
1415	846
1415	852
1416	921
1416	1075
1417	28
1417	1249
1418	454
1418	725
1418	852
1418	1395
1419	139
1419	876
1419	1112
1420	469
1420	537
1420	573
1420	861
1420	1167
1420	1321
1421	189
1422	1407
1423	89
1423	263
1423	691
1423	1075
1424	46
1424	316
1424	409
1424	618
1424	977
1424	980
1424	1195
1425	90
1425	505
1425	1242
1426	20
1426	99
1426	171
1426	280
1426	487
1426	869
1426	960
1427	705
1427	1211
1427	1369
1428	84
1428	90
1428	383
1429	927
1429	1207
1430	285
1430	700
1431	299
1431	608
1431	1091
1431	1274
1432	137
1432	184
1432	824
1433	908
1433	1049
1433	1137
1433	1417
1434	604
1434	629
1434	682
1435	244
1435	406
1435	865
1436	654
1436	708
1436	834
1437	934
1437	936
1437	1061
1437	1298
1438	934
1438	1205
1438	1276
1438	1310
1439	81
1439	586
1440	7
1440	243
1440	363
1440	1256
1441	36
1441	676
1442	387
1442	970
1442	1313
1443	474
1443	996
1443	1344
1444	20
1444	100
1444	150
1444	331
1445	634
1445	693
1445	850
1446	657
1446	1322
1447	346
1448	313
1448	409
1448	552
1448	1439
1449	673
1449	1237
1449	1421
1450	833
1450	1189
1450	1403
1451	335
1451	680
1451	692
1451	749
1451	848
1451	1293
1451	1358
1452	41
1453	770
1453	823
1453	866
1454	606
1454	686
1454	901
1454	1220
1455	769
1455	859
1455	1101
1455	1341
1456	408
1457	37
1457	577
1459	89
1459	1328
1460	1084
1460	1210
1461	16
1463	162
1464	259
1464	440
1464	911
1466	205
1466	249
1466	257
1466	1085
1466	1088
1466	1147
1466	1421
1466	1450
1467	294
1467	492
1467	760
1467	1313
1467	1450
1468	13
1468	94
1468	733
1468	1306
1469	141
1469	279
1469	759
1469	999
1470	11
1470	335
1470	373
1470	591
1470	1183
1471	999
1472	841
1472	1165
1473	695
1474	523
1474	889
1475	388
1475	654
1475	702
1475	1161
1475	1226
1476	175
1476	522
1476	559
1476	1264
1477	9
1477	525
1477	1077
1477	1282
1477	1402
1477	1404
1478	104
1478	403
1478	878
1478	1463
1479	103
1480	124
1480	139
1480	169
1480	221
1480	497
1480	508
1480	575
1480	578
1481	708
1481	1043
1481	1304
1481	1342
1482	1408
1483	233
1483	770
1483	1044
1484	1322
1485	1010
1485	1401
1486	397
1486	573
1486	810
1487	669
1487	704
1488	278
1488	1066
1488	1215
1488	1423
1489	625
1489	1324
1490	62
1490	372
1490	561
1491	28
1491	461
1491	571
1491	834
1491	843
1491	1107
1492	411
1492	629
1492	995
1493	280
1493	818
1493	931
1493	1014
1493	1404
1494	125
1494	1418
1495	234
1495	542
1495	1285
1495	1431
1496	961
1496	1110
1496	1143
1497	1084
1498	665
1498	1371
1499	924
1499	1305
1500	347
1500	835
1501	738
1502	82
1503	721
1503	830
1504	342
1504	1482
1505	303
1505	1184
1506	0
1506	91
1506	1502
1506	1504
1507	637
1507	765
1508	446
1508	523
1509	556
1509	611
1509	1263
1510	204
1510	924
1511	184
1511	565
1511	1130
1512	496
1512	1022
1512	1377
1513	1196
1513	1336
1513	1361
1513	1428
1513	1450
1514	49
1514	268
1514	824
1515	5
1515	258
1515	1198
1517	203
1517	529
1517	922
1517	956
1517	1116
1518	131
1518	436
1518	691
1519	712
1519	971
1519	1191
1520	3
1520	1418
1521	5
1521	836
1521	986
1521	1008
1522	596
1522	1117
1523	813
1523	1168
1524	505
1524	628
1524	1262
1525	641
1525	913
1526	484
1526	497
1526	1083
1526	1093
1526	1395
1526	1468
1526	1504
1527	287
1527	810
1527	868
1528	865
1529	526
1529	618
1529	1155
1530	342
1530	997
1531	216
1531	1270
1531	1346
1531	1442
1532	68
1532	241
1532	559
1532	574
1532	628
1532	761
1533	118
1533	193
1533	416
1533	1194
1534	310
1534	1074
1535	273
1535	318
1535	1314
1535	1413
1536	516
1536	544
1537	736
1537	876
1537	1052
1537	1346
1538	83
1538	691
1538	972
1539	666
1539	1237
1540	1303
1540	1523
1541	518
1541	548
1541	681
1541	1478
1542	196
1542	220
1542	708
1542	727
1543	96
1543	194
1543	376
1543	709
1543	1126
1544	145
1544	481
1544	697
1544	1200
1544	1364
1545	250
1545	379
1545	481
1545	868
1546	569
1546	792
1547	204
1547	823
1548	768
1549	557
1549	897
1549	1439
1550	1046
1551	37
1551	707
1551	773
1551	1290
1552	925
1552	1144
1552	1205
1552	1511
1553	1151
1554	55
1554	1182
1554	1435
1555	51
1555	590
1555	845
1555	882
1555	1192
1555	1442
1555	1498
1556	384
1556	653
1556	911
1556	1113
1557	1035
1557	1188
1557	1315
1558	152
1558	384
1558	1510
1559	388
1559	761
1560	793
1560	1042
1560	1298
1561	495
1561	1363
1561	1383
1562	346
1562	526
1562	926
1562	1131
1563	195
1563	1126
1563	1533
1564	613
1565	964
1565	1430
1565	1477
1566	267
1566	725
1566	874
1566	895
1566	968
1566	1375
1566	1383
1567	1158
1567	1457
1568	539
1568	1187
1568	1368
1569	1388
1570	569
1570	746
1570	1031
1570	1317
1571	303
1571	713
1571	725
1571	845
1572	1296
1572	1297
1573	133
1573	156
1573	248
1573	873
1574	79
1574	105
1574	515
1574	733
1574	939
1574	1191
1574	1569
1575	13
1575	685
1575	1178
1575	1455
1576	229
1576	1390
1577	12
1577	67
1577	334
1577	665
1577	828
1577	1048
1577	1139
1577	1278
1577	1477
1578	550
1578	646
1578	748
1578	1226
1578	1460
1579	663
1579	957
1580	511
1580	953
1580	998
1580	1189
1581	385
1581	494
1581	528
1581	646
1581	792
1581	1397
1582	1056
1582	1059
1582	1161
1583	593
1583	939
1584	155
1584	186
1584	329
1584	494
1584	546
1584	1089
1585	914
1585	1426
1586	1195
1586	1326
1586	1413
1586	1524
1587	18
1587	1503
1588	299
1589	45
1589	303
1589	577
1589	674
1589	1351
1589	1552
1590	264
1590	479
1590	710
1590	962
1590	1162
1590	1483
1591	1428
1592	73
1592	125
1592	415
1592	1185
1593	82
1593	229
1593	372
1593	512
1593	555
1593	1289
1594	132
1594	1004
1594	1436
1595	708
1595	1370
1596	454
1596	652
1596	867
1596	1001
1596	1415
1597	684
1597	1065
1598	606
1598	1561
1599	1288
1600	497
1600	683
1600	760
1600	807
1600	945
1600	1181
1601	363
1601	469
1601	1252
1602	352
1602	438
1602	610
1602	1104
1602	1320
1603	661
1605	914
1606	57
1606	1083
1607	20
1607	1088
1608	1597
1609	436
1609	887
1609	1258
1609	1270
1610	324
1610	496
1610	891
1610	1178
1610	1385
1610	1572
1611	684
1611	1434
1612	91
1612	502
1612	1006
1613	1399
1614	62
1614	76
1614	89
1615	655
1615	847
1615	1507
1616	813
1617	387
1617	396
1617	432
1617	465
1617	527
1617	1048
1617	1362
1618	5
1618	395
1618	1221
1619	783
1621	31
1621	104
1621	711
1622	815
1622	1236
1622	1376
1623	737
1623	984
1623	1253
1623	1467
1624	215
1624	769
1624	1598
1625	483
1625	733
1625	734
1625	1577
1626	416
1626	634
1626	866
1626	1152
1627	754
1627	1357
1628	481
1629	128
1629	699
1629	717
1629	936
1629	1063
1629	1461
1629	1605
1630	307
1630	638
1630	772
1630	968
1630	1249
1630	1310
1631	1063
1631	1151
1632	15
1632	132
1632	1345
1633	192
1633	555
1633	825
1633	1488
1634	1155
1635	359
1635	523
1635	865
1636	216
1636	399
1636	916
1636	1108
1636	1258
1636	1427
1636	1467
1637	112
1637	502
1637	1184
1637	1375
1637	1496
1637	1624
1638	488
1638	839
1638	1367
1639	89
1639	486
1639	582
1639	961
1639	1043
1639	1222
1639	1275
1640	193
1640	247
1640	368
1640	1503
1640	1576
1641	183
1641	190
1641	962
1641	1204
1641	1241
1641	1331
1642	658
1642	805
1642	872
1642	1108
1642	1482
1643	1071
1644	70
1644	844
1644	1444
1645	1248
1645	1440
1646	1078
1647	107
1647	202
1647	1460
1648	584
1648	658
1648	712
1648	981
1648	1478
1649	532
1649	1187
1650	574
1650	923
1650	1427
1651	471
1651	651
1651	813
1651	1374
1653	983
1653	1237
1654	328
1654	1633
1655	407
1655	571
1655	761
1655	1033
1656	244
1656	348
1656	683
1656	758
1657	2
1657	712
1657	1357
1658	69
1658	846
1658	1616
1659	443
1659	537
1659	580
1659	922
1659	1041
1659	1251
1659	1604
1660	1387
1660	1587
1661	1205
1662	379
1662	680
1662	1051
1663	129
1663	1498
1664	256
1664	466
1664	1548
1665	125
1665	1337
1665	1484
1666	240
1666	259
1666	1436
1667	755
1667	1101
1667	1120
1668	3
1669	302
1669	475
1669	1141
1669	1246
1669	1554
1670	134
1670	738
1670	934
1672	125
1672	720
1673	57
1673	107
1673	666
1673	1100
1674	148
1674	1428
1675	385
1675	595
1675	1018
1676	553
1676	1425
1676	1642
1677	146
1677	545
1677	772
1677	1012
1677	1059
1677	1469
1678	144
1678	325
1678	411
1679	730
1679	1121
1679	1255
1680	401
1680	923
1680	1531
1682	286
1682	951
1682	1264
1683	20
1683	91
1683	1026
1683	1345
1684	176
1684	230
1684	498
1684	1236
1685	1113
1685	1116
1686	186
1686	1178
1686	1277
1686	1500
1686	1675
1688	1404
1689	289
1689	617
1689	880
1689	1618
1690	531
1690	964
1690	1344
1691	413
1691	1234
1691	1390
1691	1645
1692	22
1692	570
1692	1055
1692	1408
1693	433
1693	822
1693	1213
1693	1401
1693	1621
1694	434
1694	1673
1695	595
1695	655
1695	1487
1695	1551
1696	137
1696	152
1696	985
1696	1005
1697	12
1697	235
1697	424
1697	547
1698	177
1698	193
1698	1282
1699	50
1700	769
1700	960
1701	580
1701	903
1701	910
1702	54
1702	837
1702	1363
1702	1462
1702	1570
1703	191
1703	212
1703	717
1703	957
1703	1018
1703	1673
1704	105
1704	521
1704	927
1704	1061
1704	1558
1704	1563
1705	1364
1705	1435
1705	1464
1706	202
